id,sentence,polarity
https://openreview.net/forum?id=HJlgm-B9lx,"Overall, I think that this submission is a better fit for the workshop.",1
https://openreview.net/forum?id=HJlgm-B9lx,Minor comments:,0
https://openreview.net/forum?id=HJlgm-B9lx,gloal -> global,0
https://openreview.net/forum?id=HJlgm-B9lx,"Not needing a pretrained embeddings, while of course nice, is not that big of a deal.",0
https://openreview.net/forum?id=HJlgm-B9lx,Various models will work just fine without pretrained embeddings.,0
https://openreview.net/forum?id=HysBZSqlx,"The paper presents a new environment, called Retro Learning Environment (RLE), for reinforcement learning.",1
https://openreview.net/forum?id=HysBZSqlx,The authors focus on Super Nintendo but claim that the interface supports many others (including ALE).,0
https://openreview.net/forum?id=HysBZSqlx,"Benchmark results are given for standard algorithms in 5 new Super Nintendo games, and some results using a new ""rivalry metric"".",1
https://openreview.net/forum?id=HysBZSqlx,"These environments (or, more generally, standardized evaluation methods like public data sets, competitions, etc.) have a long history of improving the quality of AI and machine learning research.",0
https://openreview.net/forum?id=HysBZSqlx,One example in the past few years was the Atari Learning Environment (ALE) which has now turned into a standard benchmark for comparison of algorithms and results.,0
https://openreview.net/forum?id=HysBZSqlx,"In this sense, the RLE could be a worthy contribution to the field by encouraging new challenging domains for research.",1
https://openreview.net/forum?id=HysBZSqlx,"That said, the main focus of this paper is presenting this new framework and showcasing the importance of new challenging domains.",1
https://openreview.net/forum?id=HysBZSqlx,The results of experiments themselves are for existing algorithms.,0
https://openreview.net/forum?id=HysBZSqlx,There are some new results that show reward shaping and policy shaping (having a bias toward going right in Super Mario) help during learning.,1
https://openreview.net/forum?id=HysBZSqlx,"And, yes, domain knowledge helps, but this is obvious.",1
https://openreview.net/forum?id=HysBZSqlx,"The rivalry training is an interesting idea, when training against a different opponent, the learner overfits to that opponent and forgets to play against the in-game AI; but then oddly, it gets evaluated on how well it does against the in-game AI!",0
https://openreview.net/forum?id=HysBZSqlx,"Also the part of the paper that describes the scientific results (especially the rivalry training) is less polished, so this is disappointing.",0
https://openreview.net/forum?id=HysBZSqlx,"In the end, I'm not very excited about this paper.",0
https://openreview.net/forum?id=HysBZSqlx,I was hoping for a more significant scientific contribution to accompany in this new environment.,1
https://openreview.net/forum?id=HysBZSqlx,"It's not clear if this is necessary for publication, but also it's not clear that ICLR is the right venue for this work due to the contribution being mainly about the new code (for example, mloss.org could be a better 'venue', JMLR has an associated journal track for accompanying papers: http://www.jmlr.org/mloss/)",0
https://openreview.net/forum?id=HysBZSqlx,Post response:,0
https://openreview.net/forum?id=HysBZSqlx,Thank you for the clarifications.,1
https://openreview.net/forum?id=HysBZSqlx,Ultimately I have not changed my opinion on the paper.,0
https://openreview.net/forum?id=HysBZSqlx,"Though I do think RLE could have a nice impact long-term, there is little new science in this paper, ad it's either too straight-forward (reward shaping, policy-shaping) or not quite developed enough (rivalry training).",0
https://openreview.net/forum?id=HysBZSqlx,"This paper introduces a new reinforcement learning environment called « The Retro Learning Environment”, that interfaces with the open-source LibRetro API to offer access to various emulators and associated games (i.e. similar to the Atari 2600 Arcade Learning Environment, but more generic).",1
https://openreview.net/forum?id=HysBZSqlx,"The first supported platform is the SNES, with 5 games (more consoles and games may be added later).",0
https://openreview.net/forum?id=HysBZSqlx,"Authors argue that SNES games pose more challenges than Atari’s (due to more complex graphics, AI and game mechanics).",0
https://openreview.net/forum?id=HysBZSqlx,"Several DQN variants are evaluated in experiments, and it is also proposed to compare learning algorihms by letting them compete against each other in multiplayer games.",1
https://openreview.net/forum?id=HysBZSqlx,"I like the idea of going toward more complex games than those found on Atari 2600, and having an environment where new consoles and games can easily be added sounds promising.",1
https://openreview.net/forum?id=HysBZSqlx,"With OpenAI Universe and DeepMind Lab that just came out, though, I am not sure we really need another one right now.",0
https://openreview.net/forum?id=HysBZSqlx,Especially since using ROMs of emulated games we do not own is technically illegal: it looks like this did not cause too much trouble for Atari,0
https://openreview.net/forum?id=HysBZSqlx,"but it might start raising eyebrows if the community moves to more advanced and recent games, especially some Nintendo still makes money from.",0
https://openreview.net/forum?id=HysBZSqlx,"Besides the introduction of the environment, it is good to have DQN benchmarks on five games, but this does not add a lot of value.",0
https://openreview.net/forum?id=HysBZSqlx,"The authors also mention as contribution ""A new benchmarking technique, allowing algorithms to compete against each other, rather than playing against the in-game AI"", but this seems a bit exaggerated to me: the idea of pitting AIs against each other has been at the core of many AI competitions for decades, so it is hardly something new.",0
https://openreview.net/forum?id=HysBZSqlx,The finding that reinforcement learning algorithms tend to specialize to their opponent is also not particular surprising.,0
https://openreview.net/forum?id=HysBZSqlx,Overall I believe this is an ok paper but I do not feel it brings enough to the table for a major conference.,0
https://openreview.net/forum?id=HysBZSqlx,"This does not mean, however, that this new environment won't find a spot in the (now somewhat crowded) space of game-playing frameworks.",0
https://openreview.net/forum?id=HysBZSqlx,Other small comments:,0
https://openreview.net/forum?id=HysBZSqlx,There are lots of typos (way too many to mention them all),0
https://openreview.net/forum?id=HysBZSqlx,"It is said that Infinite Mario ""still serves as a benchmark platform"", however as far as I know it had to be shutdown due to Nintendo not being too happy about it",0
https://openreview.net/forum?id=HysBZSqlx,"""RLE requires an emulator and a computer version of the console game (ROM file) upon initialization rather than a ROM file only.",0
https://openreview.net/forum?id=HysBZSqlx,"The emulators are provided with RLE"" => how is that different from ALE that requires the emulator Stella which is also provided with ALE?",0
https://openreview.net/forum?id=HysBZSqlx,Why is there no DQN / DDDQN result on Super Mario?,0
https://openreview.net/forum?id=HysBZSqlx,It is not clear if Figure 2 displays the F-Zero results using reward shaping or not,0
https://openreview.net/forum?id=HysBZSqlx,The Du et al reference seems incomplete,0
https://openreview.net/forum?id=HysBZSqlx,"This paper presents a valuable new collection of video game benchmarks, in an extendable framework, and establishes initial baselines on a few of them.",1
https://openreview.net/forum?id=HysBZSqlx,Reward structures: for how many of the possible games have you implemented the means to extract scores and incremental reward structures?,0
https://openreview.net/forum?id=HysBZSqlx,From the github repo it looks like about 10,0
https://openreview.net/forum?id=HysBZSqlx,"do you plan to add more, and when?",0
https://openreview.net/forum?id=HysBZSqlx,"“rivalry” training: this is one of the weaker components of the paper, and it should probably be emphasised less.",0
https://openreview.net/forum?id=HysBZSqlx,"On this topic, there is a vast body of (uncited) multi-agent literature, it is a well-studied problem setup (more so than RL itself).",1
https://openreview.net/forum?id=HysBZSqlx,"To avoid controversy, I would recommend not claiming any novel contribution on the topic (I don’t think that you really invented “a new method to train an agent by enabling it to train against several opponents” nor “a new benchmarking technique for agents evaluation, by enabling them to compete against each other, rather than playing against the in-game AI”).",0
https://openreview.net/forum?id=HysBZSqlx,"Instead, just explain that you have established single-agent and multi-agent baselines for your new benchmark suite.",0
https://openreview.net/forum?id=HysBZSqlx,Your definition of Q-function (“predicts the score at the end of the game given the current state and selected action”) is incorrect.,0
